rating,review
good,It's a good place to work. The benefits are good and the management give you the chance to tell your mind every year.
good,it was very helpful working here two years i have learned a lot about working customer service and valuing guest. on a typical work day i would do hotel walk through go to lobby assist guest with directions about the hotel or outside of it i also monitored traffic of the hotel. at the end of the shift would turn in my documents of every thing i did that work day.
good,I loved my job!!! The hotel was connected to The Shea Ear Clinic for easy access for their patients. The hotel had a lot of big business accounts and there was never a dull moment. The amenities of the hotel were great and I was proud to share them with our guest!!
good,Its nice working somewhere were you meet people from all over the world. And at this Resort I met so many guest. Everyone I worked with were very nice and friendly. Loved this job. I learned how to really talk to people when there angry learned the meaning of customer service for sure.
good,"Great place to work and grow. The managers are there to help and train you whenever needed. work less that 40 hours per week and still make 50k no problem. Contests, bonus, and spiffs always a way to make some cash or win a Ipad or Tv."
good,"I worked for Marriott for 16 months. I left because we were relocating to CA. I wanted to work for Marriott out in CA but the system they use for their reservations wasn't the same system as the one I was taught. I really enjoyed working for them because they treated their associates well. Each reservation desk supervisor took their group on a trip, we had bbq's even the supervisor's would serve us lunch as if we were customers."
good,No raises after years of hard work. I enjoyed the diverse clients we had. I loved my job.
good,I had an internship with Marriott! I had a great time working within accounting department and have known a lot of great people from other departments as well!
good,Attended and completed Marriott training program to include;
good,Marriott is the best company to work for its a big family no matter where you go in the world.
good,Great place to work met some great people and its a stress free work place
good,responsible for group room assignments
good,Managing others and guests at the same time can sometimes prove to be challenging but a rewarding experience for sure. Taking the time to acknowledge little acheivements or monumental occasions for our guests is the best part of our jobs. Working wtih others who are passionate about hospitality make work a breeze!
good,I over saw the daily operation and preventive maintenace program. I also over saw the meeting room preventive maintenance programs.
good,"For this role, you need to be a people person and be able to adapt to change and world cultures"
good,Marriott is a wonderful company to work for. Good people and a great work atmosphere
good,has wonderful core vaules for each of its brands. The most enjoyable part of the job was meeting guests from different places all over the USA and them becoming part of the family.
good,"Started as a host, left as a supervisor!! great place to work if you want to get promoted fast!!!!"
good,"like working there over all nice people great energy, good training,"
good,"productive and fun workplace,learned a lot of things which can be very useful not only in the work but in everyday of the days of your life,environment was friendly and have a strong team work,hardest part of the job is having a banquet service almost everyday but its enjoyable."
good,over all amazing company and business model. management team is open to new ideas and alway looking for way to improve
good,"Hospitality, Customer Service Representative. Check in and Check out guest. Any complains or concerns handled and assisted with. Issuing room keys, giving directions, etc."
good,"Best company I have ever worked for till this day. Excellent management structure, pay, benefits, etc. If you want to get into hotels then you must choose this company. They are the best."
good,The management here has always been good to me. I look forward to going to work every day!!
good,We had our own cafeteria in the Hotel where we all met discuss our work day every departments in the hotel would lunch there and it was our favorite place to meet We 've had meetings with different department and of course we had breaks in the cafeteria. Our work was team work therefore the hardest part of our job was dealt with a team outlook..
good,Lots of energy and hard work. lots of training and care from both staff and management. amazing attitudes and understanding every day to day life. a very fair and fun paced place!
good,This job was great! I had every opportunity for advancement and would have climbed to the top had I not left.
good,I thoroughly enjoyed working with a management team that did not hesistate to roll up their sleeves and do what was necessary to take total care of the guests! It was a continual process of changes that were focused on providing the ultimate experience for our guests!
good,Just got promoted to the E-communications department and it is great. Great benefits and my current and past supervisors are awesome. The best job I ever had.
good,This job was fun and exciting. Different people from all over the country stayed at the hotel and getting to know them helped me learn alot about other countries.
good,Typical day: catering events / private parites
good,"I oversaw the entire food and beverage operation,"
good,they have very strong core values and family values they also value the employee and make them part of the company as well.
good,"This was an excellent job but they moved to another state and then overseas, too bad we need jobs like this one to learn from here in the United States."
good,"They offer tons of advancement, great benefits. If I could have stayed, I would have."
good,"direct all calls throughout hotel, dispatch work orders, reservations, room service orders, and general office work."
good,Marriott is a great all around company with good cultures and values
good,I am hardworking and will learn and also to change which is good.
good,"Place is nice, busy and co-workers are great. Steady clientale, hotel is beautiful."
good,"Monitored linen inventory, working with both the Assistant Manager and housekeepers to maintain acceptable counts."
good,"Pulling work orders, taken care of anything come first hand. Good working enviorment with co-workers and Management. Really no hard part of the day if you just keep everything origanize. Guess is the most enjoyable part."
good,"This was the best job ever, the people are great, you can grow in this environment."
good,Quality over quanity. Marriott has the brand name that carries prestige.
good,"Marriott is a great place to work, they value their employees,great benefits and fair HR for grieviences."
good,I had the pleasure of meeting J.W mARRIOTT and performed maintenance repairs in his office .
good,"Worked as team player, needed for this job! Very busy enviroment from start to finish. Alot of detailing required as well to reach percent level required for the position."
good,"Everyone was helpful, and friendly. Everyday learn sumething new about customer service"
good,"Everyone friendly and focus on work,everyday is learning experience,the management team at the Marriott is the best I ever work with in my life time great people.my coworker all form different background good people to work with.the hardest part of my going home at night i don't want it to end..the most enjoyable part my job is working on the line love it,getting the food out on time.."
good,"I worked at a Starwood property in Millbrae which closed for renovation. In the meantime, the Chief Engineers in the area have come together to find a way for me to pick up hours at their sites until my original hotel reopens this year. They have gone out of their way to keep me employed through Starwood, something that I have not seen in other companies. Also, transferring between hotels was as easy as filling out paperwork. Though I am sure they have their flaws, I am thankful to not have to experience many of them first-hand."
good,There really isn't enough I can say about the organization from culture to leadership. Hands down one of the best companies to work for.
good,"Marriott has been one of my most enjoyable jobs during my career,"
good,"Enjoyable,Well Training"
good,"everyones friendly, can move up easily, all very helpful./"
good,Best job in the world. Get to meet lots of stars from Hollywood and the customers are treated just like stars. Feels like home!
good,A typical day at work consist of checking guest rooms checking guest in and out of the hotel. Direct bills and rebates
good,Diligent with finding employment opportunities
good,i have learned alot from this company
good,"it was a hospitality intern, really was a greatv experience"
good,"a great and fun place to work. where you meet lots of interesting new people daily. breaks are only half an hour and you have to work holidays and weekends, but the employees are friendly."
good,"If your not afraid of hard work and some fun this is a place for you. Great Staff, great manager and they make it like a family company."
good,~Prepare substitute items to ~Light cleaning required
good,I was fun working at the Westin Hotel alot of people that I want to high school with there.
good,"I just moved from Providence,Rhode Island and I was looking for work. I apply at the hotel and keep calling them and they gave me the job. I had fun work there."
good,Whetever I am today & my family life is only from lemeridien hotel.
good,Grate experience to work with all highleytrained stuff.Always meeting new people.
good,Friendly and organized staff.
good,Management and co-workers are awesome. They treat us fairly and they love their employees. employees are motivated to work because of the good management.
good,Sorted dishware and silverware
good,I don't spend much time @ the Marriot.I just stop by to drive their guest to IAH.
good,"Fun place to work, the Marriott helped build my customer service skills and communication skills. They provided exceptional employee resources for all employees and keep an open door policy."
good,"Good place to work, one of the largest hotels with beautiful atmosphere."
good,"I love this job, I have worked here since I was in college, its like a second family to me, but I feel like I need to do something within the field that I graduated in and deal with children like I want to."
good,it my job leve all the guest happy.and all so al the time clen and tidy hotel out side and in side and guest room.
good,Go place to work i have a lot of fun working there it get two thumbs up from me.
good,"This job a spring-board for developing skills, able to welcome and acknowledge all guests according to company standards, anticipate and address service needs of guests."
good,"Very nice and wonderful people to work for. Staff got along magnificently well. I just wish all jobs would be like this one, I have yet to find one, even though I continue to look."
good,"I love Marriott products, every hotel I have stayed at has been a great stay and I like the tour so much I started working there right away. I love to travel"
good,I really enjoyed the time that I was employed with Marriott. The managers are spectacular and the company really cares about your future.
good,"the marriott was one of the places i can say i loved to work for, this company made sure to take care of the employees, had fun things for employees like family day, monthly employees, holiday events.tho this company can do better with thier management it is above all a very worth while ompany to work for."
good,This company has excellent benefits and salary. They do promote good will and is an excellent job for single mothers they do offer flexible scheduling. They also offer lodging discounts at there different brands.
good,Business hotel in the heart of San Diego. Large group business events and overall a nice place to work.
good,Business driven hotel in downtown Los Angeles. 3 restaurant outlets and large catering facilities.
good,"Best hotel to work in the hospitality industry. Culture, worklife balance, management everything is on top!"
good,Loved working with people. Great at mutitasking handling customer accounts. Working alone but also well in a team setting.
good,"A great positive environment to work in. Everyone is welcoming, and has a great attitude."
good,"Starwood is a great place to work, it was community involved and family oriented as an employer. Starwood listens to you and when ever possible implemented ideas provided by the employees. They lived up to their Core Values, I would recommend to my friends, family as a great place to work."
good,"I started as a front desk agent, which is an entry level position. In less than a year I was promoted to a position in our events department, managing large accounts and groups. The room for advancement, along with incredible benefits, breaks, schedule flexibility, and a truely thoughtful management team, makes Marriott a place I would recommend to anyone."
good,I had fun and the manager were very motivating and encouraging.
good,"The Westin Bear Mountain Golf Resort & Spa is one of the best companies that I have ever worked for. I love how they are so friendly and welcoming. Plus, they listen to your ideas. They don`t judge you. They treat you with respect. They are very loyal to you. There is always room for advancement, and so many perks to. Best decision that I have ever made, and I don`t regret it at all."
good,"It was the first time i ever worked in a hotel, i enjoyed working there, i love doing customer service and i would do it all over again if i needed. Marriott Hotels are good to work for."
good,Starwood is a great company. Starwood is a friendly place to work for. Management team are always there to listen and help the doors is always open if needed. Starwood is a company that have plenty opportunties for advancement. The hotels that Starwood services always keep there employees updated so that they are always ready to provide the customers great customer service.
good,Great place to work. Member of Task force team that opened new hotels across the states. Enjoyed building from the ground.
good,"The company has a challenge on its own and that is to protect its reputation and maintain its standard. Indeed it was able to meet the expectation of their clients by having reliable associates (employees) as part of their team. As well, the company make sure to provide their associates whatâ€™s due for them and that is the secret of their success."
good,"One of the best hotels in the world, five diamonds/stars customer service hotels, and resorts. Values diversity and provide up to date information to both guests and employees."
good,Marriott is an outstanding company with great employee benefits and excellent advancement potential.
good,"The management at this property is beyond fantastic! They go above an beyond to make sure that their employees are comfortable in their position, very approchable GM!"
good,"As a cook,dishwasher,pep cook,I enjoy every moment of this company.cooking is a art form I try to stay consistent with good food. Love the way as a chef you can put a smile on family faces ever time they come an visit that how you create memories and enjoy the company you invest your time in."
good,Everyone is very nice there. The company are well organize with great management. I loved working there only that I have to move and the closest location from where I will live is more than 1 hour away.
good,Marriott Is the best company to work for.They really have great reputation.
